_id,city,lat,lng,country
65a97218244f223d8fbe222f,As Sars,36.0833,9.0167,Tunisia
65a97218244f223d8fbe2230,Rijkevorsel,51.35,4.7667,Belgium
65a97218244f223d8fbe2231,Highlands,41.3601,-74.0084,United States
65a97218244f223d8fbe2232,Brattleboro,42.8619,-72.6145,United States
65a97218244f223d8fbe2233,Tiszakécske,46.9312,20.0951,Hungary
65a97218244f223d8fbe2234,Coventry,41.7828,-72.3394,United States
65a97218244f223d8fbe2235,Tanakallu,13.9198,78.195,India
65a97218244f223d8fbe2236,Hātod,22.7938,75.7393,India
65a97218244f223d8fbe2237,Villamartín,36.8667,-5.65,Spain
65a97218244f223d8fbe2238,Jerome,42.7179,-114.5159,United States
65a97218244f223d8fbe2239,Arganil,40.218,-8.054,Portugal
65a97218244f223d8fbe223a,Fuensalida,40.05,-4.2,Spain
65a97218244f223d8fbe223b,Kozloduy,43.7833,23.7333,Bulgaria
65a97218244f223d8fbe223c,Ban Bo Luang,18.1476,98.3489,Thailand
65a97218244f223d8fbe223d,Ban Noen Phoem,17.1167,100.8667,Thailand
65a97218244f223d8fbe223e,Mettingen,52.3167,7.7806,Germany
65a97218244f223d8fbe223f,Ilmajoki,62.7333,22.5833,Finland
65a97218244f223d8fbe2240,Eldorado,-23.7869,-54.2839,Brazil
65a97218244f223d8fbe2241,Mālthone,24.3055,78.5283,India
65a97218244f223d8fbe2242,Zwönitz,50.6167,12.8,Germany
65a97218244f223d8fbe2243,Betmangala,13.0085,78.3282,India
65a97218244f223d8fbe2244,Alken,50.8761,5.3078,Belgium
65a97218244f223d8fbe2245,Bishunpur,24.7631,85.682,India
65a97218244f223d8fbe2246,Bayyanagūdem,17.125,81.3628,India
65a97218244f223d8fbe2247,Unterföhring,48.1917,11.6528,Germany
65a97218244f223d8fbe2248,Vylgort,61.6275,50.7672,Russia
65a97218244f223d8fbe2249,Hirao,33.9379,132.0732,Japan
65a97218244f223d8fbe224a,Pilis,47.2844,19.5435,Hungary
65a97218244f223d8fbe224b,Chebrolu,16.1967,80.525,India
65a97218244f223d8fbe224c,Panhar,25.0936,85.2176,India
65a97218244f223d8fbe224d,Chorleywood,51.65,-0.51,United Kingdom
65a97218244f223d8fbe224e,Nový Bor,50.7577,14.5557,Czechia
65a97218244f223d8fbe224f,Qoubaiyat,34.5683,36.2764,Lebanon
65a97218244f223d8fbe2250,Prévost,45.87,-74.08,Canada
65a97218244f223d8fbe2251,Theux,50.5349,5.8134,Belgium
65a97218244f223d8fbe2252,Hōdatsushimizu,36.8627,136.7976,Japan
65a97218244f223d8fbe2253,Honeygo,39.4055,-76.4282,United States
65a97218244f223d8fbe2254,Oyón,-10.6692,-76.7728,Peru
65a97218244f223d8fbe2255,Little Bookham,51.2804,-0.3897,United Kingdom
65a97218244f223d8fbe2256,Waikanae,-40.875,175.0639,New Zealand
65a97218244f223d8fbe2257,Liperi,62.5333,29.3833,Finland
65a97218244f223d8fbe2258,Steha,35.346,-4.957,Morocco
65a97218244f223d8fbe2259,Antanamalaza,-19.4,47.6333,Madagascar
65a97218244f223d8fbe225a,Vengikkal,12.2642,79.0675,India
65a97218244f223d8fbe225b,Havixbeck,51.9778,7.4167,Germany
65a97218244f223d8fbe225c,Moparipālaiyam,11.1332,77.147,India
65a97218244f223d8fbe225d,El Sobrante,33.8724,-117.4624,United States
65a97218244f223d8fbe225e,Sahoria Subhai,25.9028,87.0421,India
65a97218244f223d8fbe225f,Malhador,-10.6578,-37.305,Brazil
65a97218244f223d8fbe2260,Dora,22.1221,88.6143,India
65a97218244f223d8fbe2261,Guebwiller,47.9075,7.2103,France
65a97218244f223d8fbe2262,Tranent,55.945,-2.954,United Kingdom
65a97218244f223d8fbe2263,Mitchellville,38.9358,-76.8146,United States
65a97218244f223d8fbe2264,Albox,37.3833,-2.1333,Spain
65a97218244f223d8fbe2265,Roda,30.682,75.0195,India
65a97218244f223d8fbe2266,Allūr,14.68,80.06,India
65a97218244f223d8fbe2267,Sisia,25.4539,87.4549,India
65a97218244f223d8fbe2268,Faradābād,23.7445,90.8772,Bangladesh
65a97218244f223d8fbe2269,Ganapavaram,16.7,81.4667,India
65a97218244f223d8fbe226a,Nußloch,49.3236,8.6939,Germany
65a97218244f223d8fbe226b,San José El Ídolo,14.45,-91.4167,Guatemala
65a97218244f223d8fbe226c,Beryslav,46.8333,33.4167,Ukraine
65a97218244f223d8fbe226d,Nova Gradiška,45.25,17.3833,Croatia
65a97218244f223d8fbe226e,Iwanai,42.9798,140.5146,Japan
65a97218244f223d8fbe226f,Planegg,48.1047,11.4306,Germany
65a97218244f223d8fbe2270,Portales,34.1754,-103.3565,United States
65a97218244f223d8fbe2271,Pasłęk,54.05,19.6667,Poland
65a97218244f223d8fbe2272,São Francisco do Maranhão,-6.2508,-42.8569,Brazil
65a97218244f223d8fbe2273,Nariman,40.5972,72.7972,Kyrgyzstan
65a97218244f223d8fbe2274,Bad Vöslau,47.9669,16.2144,Austria
65a97218244f223d8fbe2275,Eura,61.1333,22.0833,Finland
65a97218244f223d8fbe2276,Schwieberdingen,48.8778,9.075,Germany
65a97218244f223d8fbe2277,New Baltimore,42.6904,-82.7398,United States
65a97218244f223d8fbe2278,Jītpur,26.8149,84.9578,India
65a97218244f223d8fbe2279,Jericó,5.7833,-75.7833,Colombia
65a97218244f223d8fbe227a,Jardim do Seridó,-6.5839,-36.7739,Brazil
65a97218244f223d8fbe227b,Justo Daract,-33.8667,-65.1667,Argentina
65a97218244f223d8fbe227c,Boskovice,49.4875,16.66,Czechia
65a97218244f223d8fbe227d,Kőszeg,47.3819,16.5522,Hungary
65a97218244f223d8fbe227e,Minden,32.6187,-93.2762,United States
65a97218244f223d8fbe227f,Ajjanahalli,12.0376,77.8138,India
65a97218244f223d8fbe2280,Kotha Gurū,30.4419,75.0948,India
65a97218244f223d8fbe2281,Wyndham,37.6924,-77.6123,United States
65a97218244f223d8fbe2282,Jacinto,-16.1439,-40.2928,Brazil
65a97218244f223d8fbe2283,Kanhāipur,25.4542,85.8396,India
65a97218244f223d8fbe2284,Sontha,26.1861,87.7766,India
65a97218244f223d8fbe2285,Bernissart,50.4833,3.65,Belgium
65a97218244f223d8fbe2286,Mayate,32.2667,-7.5167,Morocco
65a97218244f223d8fbe2287,Denkendorf,48.6958,9.3175,Germany
65a97218244f223d8fbe2288,Gulgam,34.55,74.2173,India
65a97218244f223d8fbe2289,Basaithi,26.0284,87.3329,India
65a97218244f223d8fbe228a,Khamānon Kalān,30.82,76.35,India
65a97218244f223d8fbe228b,Corbas,45.6681,4.9019,France
65a97218244f223d8fbe228c,Tabapuã,-20.9639,-49.0319,Brazil
65a97218244f223d8fbe228d,Sainte-Adèle,45.95,-74.13,Canada
65a97218244f223d8fbe228e,Ampasimbe,-16.8167,49,Madagascar
65a97218244f223d8fbe228f,Capela do Alto Alegre,-11.6678,-39.8378,Brazil
65a97218244f223d8fbe2290,Halstead,51.9451,0.6411,United Kingdom
65a97218244f223d8fbe2291,Streator,41.1245,-88.8297,United States
65a97218244f223d8fbe2292,Nosiarina,-14.2167,50.05,Madagascar
65a97218244f223d8fbe2293,Malkā,32.6653,35.7333,Jordan
65a97218244f223d8fbe2294,Pulsano,40.3833,17.35,Italy
65a97218244f223d8fbe2295,Sorombo,-22.1,47.9167,Madagascar
65a97218244f223d8fbe2296,Edgewood,47.2309,-122.2832,United States
65a97218244f223d8fbe2297,Babhnoul,25.3202,84.2128,India
65a97218244f223d8fbe2298,Berlaar,51.1167,4.65,Belgium
65a97218244f223d8fbe2299,Tábua,40.3603,-8.0292,Portugal
65a97218244f223d8fbe229a,Islamey,43.6756,43.455,Russia
65a97218244f223d8fbe229b,Lewisburg,35.451,-86.7901,United States
65a97218244f223d8fbe229c,Annappes,50.6269,3.1497,France
65a97218244f223d8fbe229d,Hagfors,60.0333,13.65,Sweden
65a97218244f223d8fbe229e,Belampona,-14.6833,49.5167,Madagascar
65a97218244f223d8fbe229f,Socuéllamos,39.2933,-2.7942,Spain
65a97218244f223d8fbe22a0,Mostardas,-31.1069,-50.9208,Brazil
65a97218244f223d8fbe22a1,Choctaw,35.4802,-97.2666,United States
65a97218244f223d8fbe22a2,Bajiao,27.6573,108.1937,China
65a97218244f223d8fbe22a3,Cherlak,54.1605,74.82,Russia
65a97218244f223d8fbe22a4,Rosdorf,51.5,9.9,Germany
65a97218244f223d8fbe22a5,Antaritarika,-25.4,45.75,Madagascar
65a97218244f223d8fbe22a6,Zetel,53.4197,7.9742,Germany
65a97218244f223d8fbe22a7,Lakhipur,26.3281,88.3863,India
65a97218244f223d8fbe22a8,Bolaños de Calatrava,38.8831,-3.7167,Spain
65a97218244f223d8fbe22a9,Ichinomiya,35.3667,140.3667,Japan
65a97218244f223d8fbe22aa,Ponte da Barca,41.8,-8.4167,Portugal
65a97218244f223d8fbe22ab,Middleburg,30.0502,-81.9011,United States
65a97218244f223d8fbe22ac,Ambohimandroso,-21.8833,46.95,Madagascar
65a97218244f223d8fbe22ad,Ambalavero,-21.8,47.7833,Madagascar
65a97218244f223d8fbe22ae,Montrose,56.708,-2.467,United Kingdom
65a97218244f223d8fbe22af,Ban Pae,18.2108,98.6164,Thailand
65a97218244f223d8fbe22b0,Saint-Cyr-sur-Mer,43.1836,5.7086,France
65a97218244f223d8fbe22b1,Perleberg,53.0667,11.8667,Germany
65a97218244f223d8fbe22b2,Pedda Vegi,16.8095,81.1068,India
65a97218244f223d8fbe22b3,Bramhabarada,20.6683,86.0747,India
65a97218244f223d8fbe22b4,Stamboliyski,42.1333,24.5333,Bulgaria
65a97218244f223d8fbe22b5,Sunkarevu,16.3904,81.8615,India
65a97218244f223d8fbe22b6,Befody,-20.7667,47.9333,Madagascar
65a97218244f223d8fbe22b7,Kōteshwar,13.607,74.75,India
65a97218244f223d8fbe22b8,Archdale,35.9032,-79.9591,United States
65a97218244f223d8fbe22b9,Palos Heights,41.6637,-87.7958,United States
65a97218244f223d8fbe22ba,Jhakhra,25.7528,85.7474,India
65a97218244f223d8fbe22bb,Sogndal,61.2297,7.1006,Norway
65a97218244f223d8fbe22bc,Ciudad-Rodrigo,40.5969,-6.5392,Spain
65a97218244f223d8fbe22bd,Curití,6.6667,-73,Colombia
65a97218244f223d8fbe22be,Bicske,47.4907,18.6363,Hungary
65a97218244f223d8fbe22bf,Uzyn,49.8242,30.4425,Ukraine
65a97218244f223d8fbe22c0,Cernay,47.8067,7.1758,France
65a97218244f223d8fbe22c1,Rudrāngi,18.6262,78.7022,India
65a97218244f223d8fbe22c2,Iwate,39.9728,141.2122,Japan
65a97218244f223d8fbe22c3,Lauria Inferiore,40.05,15.8333,Italy
65a97218244f223d8fbe22c4,Son Servera,39.6208,3.36,Spain
65a97218244f223d8fbe22c5,Auchel,50.5083,2.4736,France
65a97218244f223d8fbe22c6,Bømlo,59.7794,5.2183,Norway
65a97218244f223d8fbe22c7,Cedarburg,43.299,-87.9887,United States
65a97218244f223d8fbe22c8,Acandí,8.5333,-77.2333,Colombia
65a97218244f223d8fbe22c9,Freeport,10.45,-61.4167,Trinidad and Tobago
65a97218244f223d8fbe22ca,Agadi,14.819,75.469,India
65a97218244f223d8fbe22cb,Sassenage,45.205,5.665,France
65a97218244f223d8fbe22cc,Phước Long,9.4194,105.3842,Vietnam
65a97218244f223d8fbe22cd,Union,38.4399,-90.9927,United States
65a97218244f223d8fbe22ce,Falimāri,26.3856,89.8233,India
65a97218244f223d8fbe22cf,Umm ar Rizam,32.5325,23.0053,Libya
65a97218244f223d8fbe22d0,Palmácia,-4.15,-38.8458,Brazil
65a97218244f223d8fbe22d1,Caimito,8.8333,-75.1667,Colombia
65a97218244f223d8fbe22d2,Wargal,17.7751,78.6181,India
65a97218244f223d8fbe22d3,Manorville,40.8574,-72.7915,United States
65a97218244f223d8fbe22d4,Blackfoot,43.194,-112.3454,United States
65a97218244f223d8fbe22d5,San Carlos Yautepec,16.5,-96.1,Mexico
65a97218244f223d8fbe22d6,Arasūr,11.0866,77.1146,India
65a97218244f223d8fbe22d7,Oiba,6.2667,-73.3,Colombia
65a97218244f223d8fbe22d8,Carmiano,40.3458,18.0458,Italy
65a97218244f223d8fbe22d9,Liuba,38.1634,102.1493,China
65a97218244f223d8fbe22da,Gbanhi,8.4497,2.4737,Benin
65a97218244f223d8fbe22db,Ubaporanga,-19.635,-42.1058,Brazil
65a97218244f223d8fbe22dc,Kévé,6.4278,0.9245,Togo
65a97218244f223d8fbe22dd,Omatjete,-21.05,15.5,Namibia
65a97218244f223d8fbe22de,Nová Dubnica,48.9331,18.1439,Slovakia
65a97218244f223d8fbe22df,Margherita di Savoia,41.3667,16.15,Italy
65a97218244f223d8fbe22e0,Vosselaar,51.3167,4.8833,Belgium
65a97218244f223d8fbe22e1,Nonoai,-27.3619,-52.7708,Brazil
65a97218244f223d8fbe22e2,Ankafina Tsarafidy,-21.2,47.25,Madagascar
65a97218244f223d8fbe22e3,Warka,51.7833,21.2,Poland
65a97218244f223d8fbe22e4,Kerāi,25.751,85.8586,India
65a97218244f223d8fbe22e5,Susegana,45.85,12.25,Italy
65a97218244f223d8fbe22e6,Madna,26.3963,86.3884,India
65a97218244f223d8fbe22e7,Glen Rock,40.9601,-74.125,United States
65a97218244f223d8fbe22e8,Rio do Pires,-13.1278,-42.2919,Brazil
65a97218244f223d8fbe22e9,Oulad Daoud,34.4058,-4.6939,Morocco
65a97218244f223d8fbe22ea,Mādhopur Hazāri,26.2623,84.8995,India
65a97218244f223d8fbe22eb,Abhia,25.3499,87.1427,India
65a97218244f223d8fbe22ec,Comarnic,45.2511,25.6353,Romania
65a97218244f223d8fbe22ed,Tori-Cada,6.5833,2.2,Benin
65a97218244f223d8fbe22ee,Jacala,21.0053,-99.1719,Mexico
65a97218244f223d8fbe22ef,Priolo Gargallo,37.1667,15.1833,Italy
65a97218244f223d8fbe22f0,Mmadinare,-21.8746,27.7496,Botswana
65a97218244f223d8fbe22f1,Oqqo‘rg‘on,40.8764,69.0453,Uzbekistan
65a97218244f223d8fbe22f2,Seyyedān,30.0042,53.0067,Iran
65a97218244f223d8fbe22f3,Mataili Khemchand,25.5612,87.1685,India
65a97218244f223d8fbe22f4,Kentville,45.0775,-64.4958,Canada
65a97218244f223d8fbe22f5,Ryūō,35.0608,136.1245,Japan
65a97218244f223d8fbe22f6,Simplício Mendes,-7.8539,-41.91,Brazil
65a97218244f223d8fbe22f7,Baohe,33.2033,106.9544,China
65a97218244f223d8fbe22f8,Söderhamn,61.3,17.0833,Sweden
65a97218244f223d8fbe22f9,Baxiangshan,23.763,115.9626,China
65a97218244f223d8fbe22fa,Wichelen,51,3.9667,Belgium
65a97218244f223d8fbe22fb,Anorombato,-22.0167,47.7833,Madagascar
65a97218244f223d8fbe22fc,Ampondra,-13.4167,49.95,Madagascar
65a97218244f223d8fbe22fd,Macedonia,41.3147,-81.4989,United States
65a97218244f223d8fbe22fe,Góra Kalwaria,51.9733,21.2144,Poland
65a97218244f223d8fbe22ff,Ried im Innkreis,48.21,13.4894,Austria
65a97218244f223d8fbe2300,Çüngüş,38.2128,39.2869,Turkey
65a97218244f223d8fbe2301,Gambettola,44.1167,12.3333,Italy
65a97218244f223d8fbe2302,Edlapādu,16.1686,80.2275,India
65a97218244f223d8fbe2303,Sam,11.0333,2.7333,Benin
65a97218244f223d8fbe2304,Grafton,43.3204,-87.948,United States
65a97218244f223d8fbe2305,Sendrisoa,-22,46.95,Madagascar
65a97218244f223d8fbe2306,Panpuli,9.0214,77.2502,India
65a97218244f223d8fbe2307,Gonzales,30.2132,-90.9234,United States
65a97218244f223d8fbe2308,Atça,37.8833,28.2167,Turkey
65a97218244f223d8fbe2309,Chevigny-Saint-Sauveur,47.3017,5.1356,France
65a97218244f223d8fbe230a,Xincheng,36.0311,113.558,China
65a97218244f223d8fbe230b,Welver,51.6167,7.9583,Germany
65a97218244f223d8fbe230c,Wrentham,42.0513,-71.3552,United States
65a97218244f223d8fbe230d,Anjahambe,-17.3833,49.1333,Madagascar
65a97218244f223d8fbe230e,Erfelek,41.8833,34.9167,Turkey
65a97218244f223d8fbe230f,Tummalacheruvu,16.5246,79.7988,India
65a97218244f223d8fbe2310,Wang Saphung,17.2995,101.7624,Thailand
65a97218244f223d8fbe2311,Pedappai,12.8854,80.022,India
65a97218244f223d8fbe2312,Bitetto,41.0333,16.75,Italy
65a97218244f223d8fbe2313,Bahādarpur,21.2922,76.1806,India
65a97218244f223d8fbe2314,Cottonwood,34.7195,-112.0016,United States
65a97218244f223d8fbe2315,Saint-Martin-Boulogne,50.7258,1.6322,France
65a97218244f223d8fbe2316,Al Majma‘ah,25.9039,45.3456,Saudi Arabia
65a97218244f223d8fbe2317,Snihurivka,47.0708,32.7997,Ukraine
65a97218244f223d8fbe2318,Tefam,5.2667,10.4667,Cameroon
65a97218244f223d8fbe2319,Büdelsdorf,54.3167,9.6833,Germany
65a97218244f223d8fbe231a,Dang‘ara,40.5831,70.91,Uzbekistan
65a97218244f223d8fbe231b,Flores de Goiás,-14.4489,-47.05,Brazil
65a97218244f223d8fbe231c,Neustadt,51.0239,14.2167,Germany
65a97218244f223d8fbe231d,Jādopur Shukul,26.525,84.4341,India
65a97218244f223d8fbe231e,Novoīshīmskīy,53.1981,66.7694,Kazakhstan
65a97218244f223d8fbe231f,Bhānuvalli,14.4333,75.7667,India
65a97218244f223d8fbe2320,Odatturai,11.4577,77.515,India
65a97218244f223d8fbe2321,Ronneby,56.2,15.2833,Sweden
65a97218244f223d8fbe2322,Oestrich-Winkel,50,8,Germany
65a97218244f223d8fbe2323,Goiatins,-7.71,-47.3139,Brazil
65a97218244f223d8fbe2324,Alfonsine,44.5,12.05,Italy
65a97218244f223d8fbe2325,Valley Falls,41.9233,-71.3924,United States
65a97218244f223d8fbe2326,Fanambana,-13.55,49.9833,Madagascar
65a97218244f223d8fbe2327,Ambohinamboarina,-21.0333,47.05,Madagascar
65a97218244f223d8fbe2328,Souq Jamaa Fdalate,33.5911,-7.2792,Morocco
65a97218244f223d8fbe2329,Villepreux,48.83,2.0022,France
65a97218244f223d8fbe232a,Centralia,38.5224,-89.1232,United States
65a97218244f223d8fbe232b,São Miguel das Matas,-13.0478,-39.4558,Brazil
65a97218244f223d8fbe232c,Mainvilliers,48.4531,1.4619,France
65a97218244f223d8fbe232d,Don Sak,9.3169,99.6944,Thailand
65a97218244f223d8fbe232e,Tiruvādānai,9.7841,78.9172,India
65a97218244f223d8fbe232f,Mahazoarivo,-21.3667,46.8167,Madagascar
65a97218244f223d8fbe2330,Alavus,62.5917,23.6167,Finland
65a97218244f223d8fbe2331,Fiume Veneto,45.9333,12.7333,Italy
65a97218244f223d8fbe2332,Loano,44.1167,8.25,Italy
65a97218244f223d8fbe2333,Garden City,43.6526,-116.2743,United States
65a97218244f223d8fbe2334,Kissing,48.3,10.9833,Germany
65a97218244f223d8fbe2335,Vaux-le-Pénil,48.5264,2.6822,France
65a97218244f223d8fbe2336,Lajia,34.6818,100.6386,China
65a97218244f223d8fbe2337,Toropets,56.5,31.65,Russia
65a97218244f223d8fbe2338,Ipaumirim,-6.79,-38.7189,Brazil
65a97218244f223d8fbe2339,Baitoa,19.32,-70.7,Dominican Republic
65a97218244f223d8fbe233a,Dário Meira,-14.4358,-39.9078,Brazil
65a97218244f223d8fbe233b,Kuangfu,23.6351,121.4228,Taiwan
65a97218244f223d8fbe233c,Tlacolulan,19.6667,-97,Mexico
65a97218244f223d8fbe233d,Castelginest,43.6936,1.4328,France
65a97218244f223d8fbe233e,Sewāi,23.6175,85.6783,India
65a97218244f223d8fbe233f,Lapinig,12.315,125.302,Philippines
65a97218244f223d8fbe2340,Kabira,25.6897,86.4852,India
65a97218244f223d8fbe2341,Saharefo,-21.6667,47.6833,Madagascar
65a97218244f223d8fbe2342,Moreira Sales,-24.0619,-53.0069,Brazil
65a97218244f223d8fbe2343,Weeze,51.6267,6.1967,Germany
65a97218244f223d8fbe2344,Dąbrowa Tarnowska,50.1667,20.9833,Poland
65a97218244f223d8fbe2345,Béna,12.0804,-4.189,Burkina Faso
65a97218244f223d8fbe2346,Nedelišće,46.3833,16.3833,Croatia
65a97218244f223d8fbe2347,Kountouri,10.405,0.9425,Benin
65a97218244f223d8fbe2348,Thiers,45.8564,3.5475,France
65a97218244f223d8fbe2349,Ghal Kalān,30.8189,75.1063,India
65a97218244f223d8fbe234a,Doranāla,15.9076,79.0941,India
65a97218244f223d8fbe234b,Stony Brook,40.9061,-73.1278,United States
65a97218244f223d8fbe234c,West Plains,36.7377,-91.868,United States
65a97218244f223d8fbe234d,Barai,26.3717,86.0134,India
65a97218244f223d8fbe234e,Ialysós,36.4167,28.15,Greece
65a97218244f223d8fbe234f,São Pedro da Água Branca,-5.085,-48.4289,Brazil
65a97218244f223d8fbe2350,Kājhi Hridenagar,25.932,87.2179,India
65a97218244f223d8fbe2351,Huité,14.9175,-89.7172,Guatemala
65a97218244f223d8fbe2352,Wildau,52.3167,13.6333,Germany
65a97218244f223d8fbe2353,Benisa,38.7145,0.0527,Spain
65a97218244f223d8fbe2354,Hardia,26.6184,84.8857,India
65a97218244f223d8fbe2355,Beandrarezona,-14.4833,48.6833,Madagascar
65a97218244f223d8fbe2356,Whitburn,55.8621,-3.6872,United Kingdom
65a97218244f223d8fbe2357,Beniaján,37.9833,-1.0667,Spain
65a97218244f223d8fbe2358,Darabani,48.1864,26.5892,Romania
65a97218244f223d8fbe2359,Bhangha,25.578,87.2782,India
65a97218244f223d8fbe235a,Jaitwār,24.732,80.8602,India
65a97218244f223d8fbe235b,Balua Rāmpur,26.7777,84.428,India
65a97218244f223d8fbe235c,Apen,53.2214,7.8097,Germany
65a97218244f223d8fbe235d,Al Fayd,30.6167,-8.2167,Morocco
65a97218244f223d8fbe235e,Kinattukkadavu,10.8225,77.0196,India
65a97218244f223d8fbe235f,Enniscorthy,52.5021,-6.5659,Ireland
65a97218244f223d8fbe2360,Aranda,26.085,84.3601,India
65a97218244f223d8fbe2361,Bālupur,25.2611,87.8947,India
65a97218244f223d8fbe2362,Ambaliha,-14.4667,48.3,Madagascar
65a97218244f223d8fbe2363,Villa Berthet,-27.2667,-60.4167,Argentina
65a97218244f223d8fbe2364,Villefranche-de-Rouergue,44.3525,2.0342,France
65a97218244f223d8fbe2365,Weatherford,35.538,-98.6853,United States
65a97218244f223d8fbe2366,Anjiamangirana I,-15.1667,47.7833,Madagascar
65a97218244f223d8fbe2367,Upper Montclair,40.8433,-74.2006,United States
65a97218244f223d8fbe2368,Holalu,15.02,75.95,India
65a97218244f223d8fbe2369,Spearfish,44.4909,-103.8155,United States
65a97218244f223d8fbe236a,Altstätten,47.3833,9.55,Switzerland
65a97218244f223d8fbe236b,Boldājī,31.9383,51.0533,Iran
65a97218244f223d8fbe236c,Farkhâna,35.2833,-3.0167,Morocco
65a97218244f223d8fbe236d,Villeneuve-Tolosane,43.5236,1.3417,France
65a97218244f223d8fbe236e,Comasagua,13.6333,-89.3833,El Salvador
65a97218244f223d8fbe236f,Andonabe,-21.4667,47.95,Madagascar
65a97218244f223d8fbe2370,Arkansas City,37.0726,-97.0385,United States
65a97218244f223d8fbe2371,Maliāl,18.7,78.9667,India
65a97218244f223d8fbe2372,Osterhofen,48.7019,13.02,Germany
65a97218244f223d8fbe2373,Jīdigunta,16.9098,81.8553,India
65a97218244f223d8fbe2374,Ambolomoty,-16.1667,46.7,Madagascar
65a97218244f223d8fbe2375,Krosūru,16.55,80.1333,India
65a97218244f223d8fbe2376,Benaguacil,39.5933,-0.5864,Spain
65a97218244f223d8fbe2377,Abergele,53.28,-3.58,United Kingdom
65a97218244f223d8fbe2378,Southwick,54.9193,-1.4062,United Kingdom
65a97218244f223d8fbe2379,Nong Bua,15.8647,100.5858,Thailand
65a97218244f223d8fbe237a,Ḩukūmatī Gīzāb,33.3813,66.2655,Afghanistan
65a97218244f223d8fbe237b,Pornichet,47.2658,-2.34,France
65a97218244f223d8fbe237c,Viera East,28.2613,-80.7149,United States
65a97218244f223d8fbe237d,Chinna Orampādu,14.0613,79.2671,India
65a97218244f223d8fbe237e,Cave,41.8167,12.9333,Italy
65a97218244f223d8fbe237f,Galvarino,-38.4,-72.7833,Chile
65a97218244f223d8fbe2380,Guimarães,-2.1328,-44.6008,Brazil
65a97218244f223d8fbe2381,Gladstone,45.3864,-122.5934,United States
65a97218244f223d8fbe2382,Buqkoosaar,4.5108,44.8164,Somalia
65a97218244f223d8fbe2383,Tryavna,42.8669,25.5,Bulgaria
65a97218244f223d8fbe2384,Totogalpa,13.5631,-86.4917,Nicaragua
65a97218244f223d8fbe2385,Bara Belun,23.4007,87.9733,India
65a97218244f223d8fbe2386,Urakawa,42.1684,142.7682,Japan
65a97218244f223d8fbe2387,Washington,38.6586,-87.1591,United States
65a97218244f223d8fbe2388,Maromby,-24.35,46.5667,Madagascar
65a97218244f223d8fbe2389,Rājāram,18.987,79.0844,India
65a97218244f223d8fbe238a,Bilovodsk,49.2076,39.5913,Ukraine
65a97218244f223d8fbe238b,Qorashina,38.3394,66.5619,Uzbekistan
65a97218244f223d8fbe238c,Bissorã,12.04,-15.4281,Guinea-Bissau
65a97218244f223d8fbe238d,Ain Beida,31.585,-8.608,Morocco
65a97218244f223d8fbe238e,Borgaro Torinese,45.15,7.65,Italy
65a97218244f223d8fbe238f,Bou Merdès,35.45,10.7333,Tunisia
65a97218244f223d8fbe2390,Bekapaika,-16.75,47.5667,Madagascar
65a97218244f223d8fbe2391,Andrembesoa,-20.15,46.65,Madagascar
65a97218244f223d8fbe2392,Betânia,-8.2767,-38.0339,Brazil
65a97218244f223d8fbe2393,Dakhrām,26.0542,86.128,India
65a97218244f223d8fbe2394,Riviera Beach,39.1623,-76.5257,United States
65a97218244f223d8fbe2395,Ghabāghib,33.1839,36.2264,Syria
65a97218244f223d8fbe2396,Andranovao,-17.6167,44.0667,Madagascar
65a97218244f223d8fbe2397,Basibasy,-22.1667,43.65,Madagascar
65a97218244f223d8fbe2398,Louvres,49.0439,2.5053,France
65a97218244f223d8fbe2399,Beauharnois,45.32,-73.87,Canada
65a97218244f223d8fbe239a,Les Îles-de-la-Madeleine,47.3833,-61.8667,Canada
65a97218244f223d8fbe239b,Coussé,6.85,2.1333,Benin
65a97218244f223d8fbe239c,Kasaji,-10.3662,23.45,Congo (Kinshasa)
65a97218244f223d8fbe239d,Zlaté Moravce,48.3783,18.3967,Slovakia
65a97218244f223d8fbe239e,Kibi,6.1667,-0.55,Ghana
65a97218244f223d8fbe239f,El Carmen,8.5128,-73.4508,Colombia
65a97218244f223d8fbe23a0,Princetown,5.9049,-57.1391,Guyana
65a97218244f223d8fbe23a1,Itondy,-19.05,45.35,Madagascar
65a97218244f223d8fbe23a2,Sassenburg,52.5167,10.6333,Germany
65a97218244f223d8fbe23a3,Volosovo,59.4333,29.4833,Russia
65a97218244f223d8fbe23a4,Waltikon,47.3667,8.5833,Switzerland
65a97218244f223d8fbe23a5,Madina do Boé,11.75,-14.2167,Guinea-Bissau
65a97218244f223d8fbe23a6,Umm Badr,14.2167,27.9333,Sudan
65a97218244f223d8fbe23a7,Belp,46.8914,7.4972,Switzerland
65a97218244f223d8fbe23a8,Issoudun,46.9481,1.9933,France
65a97218244f223d8fbe23a9,Poranga,-4.745,-40.9258,Brazil
65a97218244f223d8fbe23aa,Largo,38.88,-76.8289,United States
65a97218244f223d8fbe23ab,Andramy,-17.9635,44.7855,Madagascar
65a97218244f223d8fbe23ac,Landsmeer,52.4333,4.9167,Netherlands
65a97218244f223d8fbe23ad,Avesta,60.1456,16.1683,Sweden
65a97218244f223d8fbe23ae,Krasnousol’skiy,53.8947,56.4686,Russia
65a97218244f223d8fbe23af,North Middleton,40.2462,-77.2168,United States
